<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	13:14:04.360
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	04-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.480000	-0.129600	-6.253149
1.490000	-0.130400	-5.002519
1.500000	-0.131400	-5.002519
1.510000	-0.132300	-5.002519
1.520000	-0.133600	-5.002519
1.530000	-0.134700	-5.002519
1.540000	-0.135600	-5.002519
1.550000	-0.136500	-5.002519
1.560000	-0.137500	-5.002519
1.570000	-0.138300	-5.002519
1.580000	-0.139500	-5.002519
1.590000	-0.140600	-5.002519
1.600000	-0.141500	-5.002519
1.610000	-0.142500	-6.253149
1.620000	-0.143400	-5.002519
1.630000	-0.144400	-5.002519
1.640000	-0.145800	-5.002519
1.650000	-0.146700	-5.002519
1.660000	-0.147600	-5.002519
1.670000	-0.148600	-5.002519
1.680000	-0.149500	-6.253149
1.690000	-0.150500	-6.253149
1.700000	-0.151400	-6.253149
1.710000	-0.152600	-6.253149
1.720000	-0.153600	-6.253149
1.730000	-0.154500	-6.253149
1.740000	-0.155500	-6.253149
1.750000	-0.156500	-6.253149
1.760000	-0.157500	-6.253149
1.770000	-0.158500	-6.253149
1.780000	-0.159300	-6.253149
1.790000	-0.160100	-6.253149
1.800000	-0.161300	-6.253149
1.810000	-0.162700	-6.253149
1.820000	-0.163600	-6.253149
1.830000	-0.164400	-6.253149
1.840000	-0.165500	-6.253149
1.850000	-0.166300	-6.253149
1.860000	-0.167300	-6.253149
1.870000	-0.168200	-6.253149
1.880000	-0.169400	-6.253149
1.890000	-0.170500	-6.253149
1.900000	-0.171200	-6.253149
1.910000	-0.172200	-7.503778
1.920000	-0.173300	-7.503778
1.930000	-0.174600	-6.253149
1.940000	-0.175600	-6.253149
1.950000	-0.176300	-6.253149
1.960000	-0.177300	-6.253149
1.970000	-0.178400	-6.253149
1.980000	-0.179700	-6.253149
1.990000	-0.181000	-7.503778
2.000000	-0.181700	-6.253149
2.010000	-0.182400	-6.253149
2.020000	-0.183700	-6.253149
2.030000	-0.184600	-7.503778
2.040000	-0.185300	-7.503778
2.050000	-0.186200	-6.253149
2.060000	-0.187400	-6.253149
2.070000	-0.188500	-7.503778
2.080000	-0.189300	-7.503778
2.090000	-0.190400	-7.503778
2.100000	-0.191000	-6.253149
2.110000	-0.192200	-6.253149
2.120000	-0.193500	-6.253149
2.130000	-0.194800	-7.503778
2.140000	-0.195500	-7.503778
2.150000	-0.196500	-7.503778
2.160000	-0.197400	-7.503778
2.170000	-0.198400	-7.503778
2.180000	-0.199500	-7.503778
2.190000	-0.200400	-7.503778
2.200000	-0.201400	-6.253149
2.210000	-0.202500	-6.253149
2.220000	-0.203600	-6.253149
2.230000	-0.204500	-7.503778
2.240000	-0.205400	-7.503778
2.250000	-0.206200	-7.503778
2.260000	-0.207400	-7.503778
2.270000	-0.208500	-6.253149
2.280000	-0.209400	-7.503778
2.290000	-0.210500	-7.503778
2.300000	-0.211700	-7.503778
2.310000	-0.212700	-7.503778
2.320000	-0.213500	-7.503778
2.330000	-0.214300	-7.503778
2.340000	-0.215300	-7.503778
2.350000	-0.216600	-7.503778
2.360000	-0.217800	-7.503778
2.370000	-0.218600	-7.503778
2.380000	-0.219600	-7.503778
2.390000	-0.220500	-7.503778
2.400000	-0.221400	-7.503778
2.410000	-0.222500	-7.503778
2.420000	-0.223500	-7.503778
2.430000	-0.224500	-7.503778
2.440000	-0.225500	-7.503778
2.450000	-0.226500	-7.503778
2.460000	-0.227500	-7.503778
2.470000	-0.228400	-7.503778
2.480000	-0.229400	-7.503778
2.490000	-0.230400	-8.754408
2.500000	-0.231500	-8.754408
2.510000	-0.232500	-7.503778
2.520000	-0.233500	-7.503778
2.530000	-0.234400	-7.503778
2.540000	-0.235400	-8.754408
2.550000	-0.236500	-8.754408
2.560000	-0.237300	-8.754408
2.570000	-0.238400	-7.503778
2.580000	-0.239600	-7.503778
2.590000	-0.240500	-7.503778
2.600000	-0.241500	-8.754408
2.610000	-0.242500	-8.754408
2.620000	-0.243500	-8.754408
2.630000	-0.244400	-8.754408
2.640000	-0.245400	-8.754408
2.650000	-0.246200	-8.754408
2.660000	-0.247300	-8.754408
2.670000	-0.248400	-8.754408
2.680000	-0.249400	-7.503778
2.690000	-0.250400	-7.503778
2.700000	-0.251400	-7.503778
2.710000	-0.252400	-7.503778
2.720000	-0.253300	-7.503778
2.730000	-0.254700	-8.754408
2.740000	-0.255400	-8.754408
2.750000	-0.256300	-8.754408
2.760000	-0.257200	-8.754408
2.770000	-0.258600	-8.754408
2.780000	-0.259800	-8.754408
2.790000	-0.260500	-8.754408
2.800000	-0.261200	-8.754408
2.810000	-0.262200	-8.754408
2.820000	-0.263500	-8.754408
2.830000	-0.264700	-7.503778
2.840000	-0.265600	-8.754408
2.850000	-0.266300	-8.754408
2.860000	-0.267300	-10.005038
2.870000	-0.268200	-10.005038
2.880000	-0.269600	-8.754408
2.890000	-0.270600	-8.754408
2.900000	-0.271300	-8.754408
2.910000	-0.272300	-8.754408
2.920000	-0.273200	-8.754408
2.930000	-0.274500	-8.754408
2.940000	-0.275500	-8.754408
2.950000	-0.276400	-8.754408
2.960000	-0.277200	-8.754408
2.970000	-0.278400	-8.754408
2.980000	-0.279400	-8.754408
2.990000	-0.280300	-10.005038
3.000000	-0.281500	-10.005038
3.010000	-0.282400	-10.005038
3.020000	-0.283400	-8.754408
3.030000	-0.284700	-8.754408
3.040000	-0.285600	-8.754408
3.050000	-0.286500	-8.754408
3.060000	-0.287600	-8.754408
3.070000	-0.288500	-10.005038
3.080000	-0.289700	-10.005038
3.090000	-0.290600	-10.005038
3.100000	-0.291500	-10.005038
3.110000	-0.292400	-10.005038
3.120000	-0.293400	-10.005038
3.130000	-0.294400	-8.754408
3.140000	-0.295400	-10.005038
3.150000	-0.296300	-10.005038
3.160000	-0.297400	-10.005038
3.170000	-0.298400	-10.005038
3.180000	-0.299500	-10.005038
3.190000	-0.300600	-10.005038
3.200000	-0.301400	-10.005038
3.210000	-0.302300	-10.005038
3.220000	-0.303300	-10.005038
3.230000	-0.304500	-10.005038
3.240000	-0.305500	-10.005038
3.250000	-0.306600	-10.005038
3.260000	-0.307500	-8.754408
3.270000	-0.308600	-8.754408
3.280000	-0.309600	-8.754408
3.290000	-0.310500	-10.005038
3.300000	-0.311700	-11.255668
3.310000	-0.312600	-10.005038
3.320000	-0.313500	-10.005038
3.330000	-0.314500	-10.005038
3.340000	-0.315600	-11.255668
3.350000	-0.316600	-11.255668
3.360000	-0.317500	-10.005038
3.370000	-0.318400	-10.005038
