<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	15:52:47.160
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.510000	-0.132000	-3.751889
1.520000	-0.133100	-3.751889
1.530000	-0.134000	-3.751889
1.540000	-0.135200	-3.751889
1.550000	-0.136100	-3.751889
1.560000	-0.136900	-3.751889
1.570000	-0.138000	-5.002519
1.580000	-0.139000	-5.002519
1.590000	-0.140100	-5.002519
1.600000	-0.141000	-3.751889
1.610000	-0.142100	-3.751889
1.620000	-0.143000	-3.751889
1.630000	-0.144000	-3.751889
1.640000	-0.144900	-3.751889
1.650000	-0.146000	-3.751889
1.660000	-0.147000	-2.501259
1.670000	-0.148100	-3.751889
1.680000	-0.149100	-3.751889
1.690000	-0.150100	-3.751889
1.700000	-0.151200	-3.751889
1.710000	-0.152100	-3.751889
1.720000	-0.153100	-3.751889
1.730000	-0.154200	-5.002519
1.740000	-0.155100	-5.002519
1.750000	-0.156000	-3.751889
1.760000	-0.157100	-3.751889
1.770000	-0.158000	-5.002519
1.780000	-0.159000	-5.002519
1.790000	-0.160000	-3.751889
1.800000	-0.160900	-3.751889
1.810000	-0.162200	-3.751889
1.820000	-0.163200	-3.751889
1.830000	-0.164200	-5.002519
1.840000	-0.165000	-5.002519
1.850000	-0.165900	-5.002519
1.860000	-0.167000	-5.002519
1.870000	-0.168000	-3.751889
1.880000	-0.169000	-5.002519
1.890000	-0.170000	-5.002519
1.900000	-0.171100	-5.002519
1.910000	-0.172000	-5.002519
1.920000	-0.173000	-5.002519
1.930000	-0.174200	-5.002519
1.940000	-0.175000	-5.002519
1.950000	-0.176000	-5.002519
1.960000	-0.176900	-5.002519
1.970000	-0.178100	-5.002519
1.980000	-0.179000	-6.253149
1.990000	-0.179900	-5.002519
2.000000	-0.181100	-5.002519
2.010000	-0.182100	-3.751889
2.020000	-0.183100	-3.751889
2.030000	-0.184100	-5.002519
2.040000	-0.185200	-5.002519
2.050000	-0.186200	-5.002519
2.060000	-0.187000	-5.002519
2.070000	-0.187900	-5.002519
2.080000	-0.189100	-5.002519
2.090000	-0.190100	-5.002519
2.100000	-0.191000	-5.002519
2.110000	-0.192100	-5.002519
2.120000	-0.193300	-5.002519
2.130000	-0.194200	-3.751889
2.140000	-0.195100	-3.751889
2.150000	-0.196000	-5.002519
2.160000	-0.197000	-6.253149
2.170000	-0.198000	-6.253149
2.180000	-0.199000	-6.253149
2.190000	-0.200000	-6.253149
2.200000	-0.201100	-6.253149
2.210000	-0.202100	-5.002519
2.220000	-0.203100	-5.002519
2.230000	-0.204200	-5.002519
2.240000	-0.205100	-5.002519
2.250000	-0.206100	-6.253149
2.260000	-0.207000	-6.253149
2.270000	-0.208000	-6.253149
2.280000	-0.208900	-6.253149
2.290000	-0.210200	-6.253149
2.300000	-0.211000	-6.253149
2.310000	-0.211900	-6.253149
2.320000	-0.213000	-6.253149
2.330000	-0.214000	-6.253149
2.340000	-0.215100	-6.253149
2.350000	-0.215900	-6.253149
2.360000	-0.217000	-6.253149
2.370000	-0.218000	-6.253149
2.380000	-0.218900	-5.002519
2.390000	-0.219800	-5.002519
2.400000	-0.221200	-6.253149
2.410000	-0.222100	-6.253149
2.420000	-0.222800	-5.002519
2.430000	-0.224000	-5.002519
2.440000	-0.224900	-5.002519
2.450000	-0.226200	-6.253149
2.460000	-0.227300	-6.253149
2.470000	-0.228000	-7.503778
2.480000	-0.229600	-6.253149
2.490000	-0.230600	-6.253149
2.500000	-0.231200	-5.002519
2.510000	-0.231900	-6.253149
2.520000	-0.232700	-6.253149
2.530000	-0.234000	-6.253149
2.540000	-0.235200	-6.253149
2.550000	-0.236100	-6.253149
2.560000	-0.236900	-6.253149
2.570000	-0.237800	-6.253149
2.580000	-0.238900	-6.253149
2.590000	-0.240300	-6.253149
2.600000	-0.241000	-5.002519
2.610000	-0.241800	-6.253149
2.620000	-0.242800	-6.253149
2.630000	-0.244100	-7.503778
2.640000	-0.245100	-7.503778
2.650000	-0.246100	-6.253149
2.660000	-0.247400	-6.253149
2.670000	-0.248300	-6.253149
2.680000	-0.249000	-7.503778
2.690000	-0.249900	-7.503778
2.700000	-0.250800	-7.503778
2.710000	-0.252200	-7.503778
2.720000	-0.253100	-7.503778
2.730000	-0.254100	-6.253149
2.740000	-0.255100	-6.253149
2.750000	-0.256000	-7.503778
2.760000	-0.257300	-7.503778
2.770000	-0.257900	-7.503778
2.780000	-0.258600	-7.503778
2.790000	-0.259800	-7.503778
2.800000	-0.261100	-7.503778
2.810000	-0.261700	-7.503778
2.820000	-0.262900	-8.754408
2.830000	-0.264500	-8.754408
2.840000	-0.265000	-8.754408
2.850000	-0.265900	-7.503778
2.860000	-0.267200	-7.503778
2.870000	-0.268500	-7.503778
2.880000	-0.269300	-7.503778
2.890000	-0.270000	-7.503778
2.900000	-0.270700	-7.503778
2.910000	-0.271600	-7.503778
2.920000	-0.273100	-7.503778
2.930000	-0.274000	-7.503778
2.940000	-0.275000	-8.754408
2.950000	-0.275800	-7.503778
2.960000	-0.277200	-7.503778
2.970000	-0.278500	-7.503778
2.980000	-0.279100	-6.253149
2.990000	-0.280300	-7.503778
3.000000	-0.281300	-8.754408
3.010000	-0.282100	-7.503778
