<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	16:37:05.460
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.490000	-0.129700	-2.501259
1.500000	-0.130900	-2.501259
1.510000	-0.132100	-3.751889
1.520000	-0.133200	-2.501259
1.530000	-0.134400	-2.501259
1.540000	-0.135000	-2.501259
1.550000	-0.135800	-3.751889
1.560000	-0.136700	-3.751889
1.570000	-0.138000	-3.751889
1.580000	-0.139200	-2.501259
1.590000	-0.140200	-3.751889
1.600000	-0.141000	-3.751889
1.610000	-0.141800	-3.751889
1.620000	-0.142900	-3.751889
1.630000	-0.143800	-3.751889
1.640000	-0.145000	-5.002519
1.650000	-0.146100	-5.002519
1.660000	-0.146900	-3.751889
1.670000	-0.147900	-3.751889
1.680000	-0.149000	-3.751889
1.690000	-0.150200	-3.751889
1.700000	-0.151100	-3.751889
1.710000	-0.151800	-3.751889
1.720000	-0.152700	-3.751889
1.730000	-0.154000	-3.751889
1.740000	-0.155300	-3.751889
1.750000	-0.156200	-3.751889
1.760000	-0.157100	-3.751889
1.770000	-0.158200	-3.751889
1.780000	-0.159000	-2.501259
1.790000	-0.159900	-3.751889
1.800000	-0.161100	-3.751889
1.810000	-0.162000	-3.751889
1.820000	-0.162800	-3.751889
1.830000	-0.163800	-3.751889
1.840000	-0.165000	-3.751889
1.850000	-0.165600	-3.751889
1.860000	-0.166700	-3.751889
1.870000	-0.167900	-3.751889
1.880000	-0.168900	-3.751889
1.890000	-0.169900	-3.751889
1.900000	-0.170700	-3.751889
1.910000	-0.171800	-3.751889
1.920000	-0.173200	-5.002519
1.930000	-0.174000	-5.002519
1.940000	-0.174900	-5.002519
1.950000	-0.175800	-5.002519
1.960000	-0.176800	-5.002519
1.970000	-0.178100	-5.002519
1.980000	-0.179300	-5.002519
1.990000	-0.180000	-5.002519
2.000000	-0.180800	-5.002519
2.010000	-0.181700	-5.002519
2.020000	-0.182800	-5.002519
2.030000	-0.184000	-5.002519
2.040000	-0.185100	-5.002519
2.050000	-0.186000	-5.002519
2.060000	-0.186800	-5.002519
2.070000	-0.187900	-5.002519
2.080000	-0.189000	-5.002519
2.090000	-0.190000	-3.751889
2.100000	-0.191200	-3.751889
2.110000	-0.192200	-5.002519
2.120000	-0.193000	-6.253149
2.130000	-0.193900	-6.253149
2.140000	-0.194900	-5.002519
2.150000	-0.195800	-5.002519
2.160000	-0.196800	-3.751889
2.170000	-0.198000	-5.002519
2.180000	-0.198900	-5.002519
2.190000	-0.199900	-5.002519
2.200000	-0.201100	-6.253149
2.210000	-0.202000	-5.002519
2.220000	-0.203100	-5.002519
2.230000	-0.203800	-5.002519
2.240000	-0.204700	-5.002519
2.250000	-0.206000	-5.002519
2.260000	-0.207300	-5.002519
2.270000	-0.208100	-6.253149
2.280000	-0.208900	-5.002519
2.290000	-0.210000	-5.002519
2.300000	-0.210900	-5.002519
2.310000	-0.211900	-5.002519
2.320000	-0.212800	-5.002519
2.330000	-0.214100	-5.002519
2.340000	-0.215100	-5.002519
2.350000	-0.216200	-5.002519
2.360000	-0.217000	-5.002519
2.370000	-0.217900	-5.002519
2.380000	-0.218900	-5.002519
2.390000	-0.220000	-5.002519
2.400000	-0.221000	-6.253149
2.410000	-0.222100	-5.002519
2.420000	-0.223000	-5.002519
2.430000	-0.223800	-5.002519
2.440000	-0.224700	-6.253149
2.450000	-0.225800	-6.253149
2.460000	-0.226900	-6.253149
2.470000	-0.228100	-5.002519
2.480000	-0.229100	-5.002519
2.490000	-0.229800	-6.253149
2.500000	-0.231100	-6.253149
2.510000	-0.232200	-5.002519
2.520000	-0.233000	-5.002519
2.530000	-0.233900	-6.253149
2.540000	-0.235000	-6.253149
2.550000	-0.236200	-6.253149
2.560000	-0.237000	-5.002519
2.570000	-0.237900	-5.002519
2.580000	-0.238800	-5.002519
2.590000	-0.240200	-5.002519
2.600000	-0.240900	-6.253149
2.610000	-0.242000	-6.253149
2.620000	-0.243000	-5.002519
2.630000	-0.243800	-5.002519
2.640000	-0.245000	-5.002519
2.650000	-0.245900	-6.253149
2.660000	-0.247200	-6.253149
2.670000	-0.248100	-5.002519
2.680000	-0.248900	-6.253149
2.690000	-0.249700	-6.253149
2.700000	-0.250700	-6.253149
2.710000	-0.252100	-6.253149
2.720000	-0.252900	-6.253149
2.730000	-0.254000	-6.253149
2.740000	-0.255000	-6.253149
2.750000	-0.255800	-6.253149
2.760000	-0.256500	-6.253149
2.770000	-0.258000	-6.253149
2.780000	-0.259500	-6.253149
2.790000	-0.260000	-6.253149
2.800000	-0.260700	-6.253149
2.810000	-0.261600	-6.253149
2.820000	-0.262600	-6.253149
2.830000	-0.264500	-6.253149
2.840000	-0.265300	-6.253149
2.850000	-0.266200	-6.253149
2.860000	-0.266800	-6.253149
2.870000	-0.267700	-6.253149
2.880000	-0.268900	-6.253149
2.890000	-0.270100	-5.002519
2.900000	-0.270900	-6.253149
2.910000	-0.271800	-6.253149
2.920000	-0.272900	-6.253149
2.930000	-0.274300	-6.253149
2.940000	-0.274900	-6.253149
2.950000	-0.275500	-6.253149
2.960000	-0.276700	-6.253149
2.970000	-0.278600	-6.253149
2.980000	-0.279200	-6.253149
2.990000	-0.279700	-6.253149
3.000000	-0.280500	-6.253149
3.010000	-0.281800	-6.253149
3.020000	-0.283200	-6.253149
3.030000	-0.284400	-6.253149
3.040000	-0.285200	-6.253149
3.050000	-0.285800	-6.253149
3.060000	-0.286800	-6.253149
3.070000	-0.287800	-6.253149
3.080000	-0.288900	-7.503778
3.090000	-0.290000	-7.503778
3.100000	-0.291400	-7.503778
3.110000	-0.292000	-7.503778
3.120000	-0.292800	-7.503778
3.130000	-0.293900	-6.253149
3.140000	-0.294800	-6.253149
3.150000	-0.295600	-6.253149
3.160000	-0.296900	-6.253149
3.170000	-0.298200	-7.503778
3.180000	-0.299300	-7.503778
3.190000	-0.300300	-7.503778
3.200000	-0.301100	-7.503778
3.210000	-0.301900	-7.503778
3.220000	-0.302800	-7.503778
3.230000	-0.304000	-7.503778
3.240000	-0.305100	-7.503778
3.250000	-0.306100	-7.503778
3.260000	-0.306900	-7.503778
3.270000	-0.307900	-6.253149
3.280000	-0.309100	-7.503778
3.290000	-0.310100	-7.503778
