<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	14:25:47.898
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	08-v-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.540000	-0.135300	-1.250630
1.550000	-0.136200	0.000000
1.560000	-0.137200	-1.250630
1.570000	-0.138200	-1.250630
1.580000	-0.139000	-1.250630
1.590000	-0.139700	-2.501259
1.600000	-0.141200	-1.250630
1.610000	-0.141900	-1.250630
1.620000	-0.143100	-1.250630
1.630000	-0.144500	-1.250630
1.640000	-0.145400	-2.501259
1.650000	-0.146300	-2.501259
1.660000	-0.147400	-2.501259
1.670000	-0.148300	-1.250630
1.680000	-0.149100	-1.250630
1.690000	-0.149900	-2.501259
1.700000	-0.151200	-2.501259
1.710000	-0.152600	-2.501259
1.720000	-0.153300	-2.501259
1.730000	-0.154100	-2.501259
1.740000	-0.155000	-2.501259
1.750000	-0.156100	-2.501259
1.760000	-0.156800	-2.501259
1.770000	-0.157800	-2.501259
1.780000	-0.159500	-2.501259
1.790000	-0.160300	-2.501259
1.800000	-0.161200	-2.501259
1.810000	-0.162000	-2.501259
1.820000	-0.163100	-2.501259
1.830000	-0.164100	-2.501259
1.840000	-0.165500	-2.501259
1.850000	-0.166400	-2.501259
1.860000	-0.167300	-2.501259
1.870000	-0.168000	-2.501259
1.880000	-0.169300	-2.501259
1.890000	-0.170100	-2.501259
1.900000	-0.171200	-2.501259
1.910000	-0.172200	-2.501259
1.920000	-0.173200	-2.501259
1.930000	-0.174000	-2.501259
1.940000	-0.175000	-2.501259
1.950000	-0.176300	-2.501259
1.960000	-0.177400	-2.501259
1.970000	-0.178200	-2.501259
1.980000	-0.179100	-2.501259
1.990000	-0.180200	-2.501259
2.000000	-0.181500	-2.501259
2.010000	-0.182100	-2.501259
2.020000	-0.183000	-2.501259
2.030000	-0.184300	-2.501259
2.040000	-0.185200	-2.501259
2.050000	-0.186000	-2.501259
2.060000	-0.186900	-3.751889
2.070000	-0.188000	-3.751889
2.080000	-0.189500	-3.751889
2.090000	-0.190200	-2.501259
2.100000	-0.191200	-3.751889
2.110000	-0.192200	-3.751889
2.120000	-0.193200	-3.751889
2.130000	-0.194100	-3.751889
2.140000	-0.195300	-2.501259
2.150000	-0.196200	-2.501259
2.160000	-0.197100	-2.501259
2.170000	-0.198100	-2.501259
2.180000	-0.198900	-3.751889
2.190000	-0.199900	-3.751889
2.200000	-0.201000	-2.501259
2.210000	-0.202600	-2.501259
2.220000	-0.203400	-2.501259
2.230000	-0.204100	-3.751889
2.240000	-0.204900	-3.751889
2.250000	-0.206100	-3.751889
2.260000	-0.207700	-3.751889
2.270000	-0.208300	-3.751889
2.280000	-0.209100	-2.501259
2.290000	-0.210100	-2.501259
2.300000	-0.211400	-3.751889
2.310000	-0.212300	-3.751889
2.320000	-0.213200	-3.751889
2.330000	-0.214200	-3.751889
2.340000	-0.215300	-3.751889
2.350000	-0.216100	-3.751889
2.360000	-0.216800	-3.751889
2.370000	-0.218400	-3.751889
2.380000	-0.219500	-5.002519
2.390000	-0.220100	-5.002519
2.400000	-0.221000	-3.751889
2.410000	-0.222100	-2.501259
2.420000	-0.223200	-3.751889
2.430000	-0.224100	-3.751889
2.440000	-0.225200	-3.751889
2.450000	-0.226300	-3.751889
2.460000	-0.227300	-3.751889
2.470000	-0.228100	-3.751889
2.480000	-0.229100	-3.751889
2.490000	-0.230200	-3.751889
2.500000	-0.231100	-3.751889
2.510000	-0.232100	-3.751889
2.520000	-0.233300	-2.501259
2.530000	-0.234200	-2.501259
2.540000	-0.235100	-3.751889
2.550000	-0.236100	-3.751889
2.560000	-0.237000	-3.751889
2.570000	-0.238400	-3.751889
2.580000	-0.239200	-3.751889
2.590000	-0.240000	-3.751889
2.600000	-0.241000	-3.751889
2.610000	-0.242300	-5.002519
2.620000	-0.243500	-3.751889
2.630000	-0.244100	-3.751889
2.640000	-0.245000	-3.751889
2.650000	-0.246200	-5.002519
2.660000	-0.247300	-5.002519
2.670000	-0.248200	-3.751889
2.680000	-0.249100	-3.751889
2.690000	-0.250200	-3.751889
2.700000	-0.251300	-3.751889
2.710000	-0.252000	-5.002519
2.720000	-0.253100	-5.002519
2.730000	-0.254100	-5.002519
2.740000	-0.255100	-5.002519
2.750000	-0.256100	-3.751889
2.760000	-0.257300	-5.002519
2.770000	-0.258200	-3.751889
2.780000	-0.259200	-3.751889
2.790000	-0.260200	-5.002519
2.800000	-0.261200	-3.751889
2.810000	-0.262200	-3.751889
2.820000	-0.263100	-5.002519
2.830000	-0.264100	-5.002519
2.840000	-0.265300	-5.002519
2.850000	-0.266000	-5.002519
2.860000	-0.267200	-5.002519
2.870000	-0.268000	-5.002519
2.880000	-0.269400	-5.002519
2.890000	-0.270500	-5.002519
2.900000	-0.271200	-5.002519
2.910000	-0.272100	-5.002519
2.920000	-0.273200	-5.002519
2.930000	-0.274200	-5.002519
2.940000	-0.275200	-5.002519
2.950000	-0.275900	-5.002519
2.960000	-0.276900	-6.253149
2.970000	-0.277900	-5.002519
2.980000	-0.279000	-5.002519
2.990000	-0.280500	-5.002519
3.000000	-0.281600	-5.002519
3.010000	-0.282100	-5.002519
3.020000	-0.283300	-5.002519
3.030000	-0.284100	-5.002519
3.040000	-0.285100	-5.002519
3.050000	-0.286200	-5.002519
3.060000	-0.287400	-5.002519
3.070000	-0.288300	-3.751889
3.080000	-0.289100	-5.002519
3.090000	-0.290200	-5.002519
3.100000	-0.291200	-5.002519
3.110000	-0.292000	-5.002519
3.120000	-0.293200	-5.002519
3.130000	-0.293900	-5.002519
3.140000	-0.295000	-6.253149
3.150000	-0.296000	-6.253149
3.160000	-0.297100	-6.253149
3.170000	-0.298600	-6.253149
3.180000	-0.299300	-6.253149
3.190000	-0.300000	-6.253149
3.200000	-0.300900	-6.253149
3.210000	-0.302200	-5.002519
3.220000	-0.303600	-6.253149
3.230000	-0.304100	-6.253149
3.240000	-0.305000	-5.002519
3.250000	-0.306000	-5.002519
3.260000	-0.307900	-5.002519
3.270000	-0.308600	-5.002519
3.280000	-0.309000	-5.002519
3.290000	-0.309800	-6.253149
3.300000	-0.311400	-6.253149
3.310000	-0.312500	-5.002519
3.320000	-0.313000	-5.002519
3.330000	-0.313900	-5.002519
3.340000	-0.315300	-5.002519
3.350000	-0.316400	-6.253149
3.360000	-0.317500	-6.253149
3.370000	-0.318000	-6.253149
3.380000	-0.318800	-6.253149
3.390000	-0.319800	-6.253149
3.400000	-0.321700	-6.253149
3.410000	-0.322800	-6.253149
3.420000	-0.323200	-5.002519
3.430000	-0.323700	-5.002519
3.440000	-0.324800	-5.002519
3.450000	-0.326500	-5.002519
3.460000	-0.327600	-6.253149
3.470000	-0.328000	-6.253149
3.480000	-0.328900	-7.503778
