<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	11:16:40.260
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	04-v-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.520000	-0.132900	-2.501259
1.530000	-0.133900	-2.501259
1.540000	-0.134900	-2.501259
1.550000	-0.136000	-2.501259
1.560000	-0.137100	-2.501259
1.570000	-0.138200	-2.501259
1.580000	-0.139200	-2.501259
1.590000	-0.140000	-2.501259
1.600000	-0.141200	-2.501259
1.610000	-0.142400	-3.751889
1.620000	-0.143200	-3.751889
1.630000	-0.144200	-2.501259
1.640000	-0.144700	-2.501259
1.650000	-0.145700	-2.501259
1.660000	-0.147300	-3.751889
1.670000	-0.148300	-2.501259
1.680000	-0.149100	-2.501259
1.690000	-0.150100	-2.501259
1.700000	-0.151300	-2.501259
1.710000	-0.152300	-3.751889
1.720000	-0.153100	-2.501259
1.730000	-0.154100	-2.501259
1.740000	-0.154900	-2.501259
1.750000	-0.156400	-2.501259
1.760000	-0.157100	-3.751889
1.770000	-0.157700	-3.751889
1.780000	-0.158900	-3.751889
1.790000	-0.160000	-3.751889
1.800000	-0.160900	-2.501259
1.810000	-0.161900	-2.501259
1.820000	-0.162900	-2.501259
1.830000	-0.164100	-2.501259
1.840000	-0.165800	-2.501259
1.850000	-0.166600	-2.501259
1.860000	-0.167100	-2.501259
1.870000	-0.167600	-2.501259
1.880000	-0.168500	-3.751889
1.890000	-0.170000	-2.501259
1.900000	-0.171400	-3.751889
1.910000	-0.172200	-3.751889
1.920000	-0.173100	-3.751889
1.930000	-0.174000	-3.751889
1.940000	-0.175100	-3.751889
1.950000	-0.176200	-3.751889
1.960000	-0.177100	-3.751889
1.970000	-0.178000	-3.751889
1.980000	-0.179000	-3.751889
1.990000	-0.180200	-3.751889
2.000000	-0.181100	-3.751889
2.010000	-0.181900	-3.751889
2.020000	-0.182900	-3.751889
2.030000	-0.183900	-3.751889
2.040000	-0.185200	-3.751889
2.050000	-0.186200	-3.751889
2.060000	-0.187200	-3.751889
2.070000	-0.188100	-3.751889
2.080000	-0.189000	-3.751889
2.090000	-0.190200	-3.751889
2.100000	-0.190900	-3.751889
2.110000	-0.191900	-3.751889
2.120000	-0.193100	-3.751889
2.130000	-0.194400	-5.002519
2.140000	-0.195200	-5.002519
2.150000	-0.196000	-5.002519
2.160000	-0.197100	-5.002519
2.170000	-0.198300	-5.002519
2.180000	-0.199300	-3.751889
2.190000	-0.200100	-3.751889
2.200000	-0.201000	-3.751889
2.210000	-0.202200	-3.751889
2.220000	-0.203200	-3.751889
2.230000	-0.204200	-3.751889
2.240000	-0.205100	-3.751889
2.250000	-0.205900	-3.751889
2.260000	-0.207000	-3.751889
2.270000	-0.207900	-3.751889
2.280000	-0.209000	-3.751889
2.290000	-0.210000	-3.751889
2.300000	-0.211000	-3.751889
2.310000	-0.212100	-3.751889
2.320000	-0.213100	-5.002519
2.330000	-0.214000	-3.751889
2.340000	-0.215100	-3.751889
2.350000	-0.216300	-5.002519
2.360000	-0.217300	-5.002519
2.370000	-0.218200	-5.002519
2.380000	-0.219100	-5.002519
2.390000	-0.220100	-5.002519
2.400000	-0.221200	-5.002519
2.410000	-0.222100	-5.002519
2.420000	-0.223100	-5.002519
2.430000	-0.224000	-5.002519
2.440000	-0.225000	-5.002519
2.450000	-0.226000	-3.751889
2.460000	-0.227000	-5.002519
2.470000	-0.228100	-5.002519
2.480000	-0.229100	-5.002519
2.490000	-0.230100	-5.002519
2.500000	-0.231100	-5.002519
2.510000	-0.232100	-5.002519
2.520000	-0.233200	-5.002519
2.530000	-0.234100	-5.002519
2.540000	-0.235000	-5.002519
2.550000	-0.236100	-6.253149
2.560000	-0.237200	-6.253149
2.570000	-0.238000	-6.253149
2.580000	-0.238900	-6.253149
2.590000	-0.240100	-6.253149
2.600000	-0.241200	-5.002519
2.610000	-0.242200	-5.002519
2.620000	-0.243000	-5.002519
2.630000	-0.244000	-5.002519
2.640000	-0.245100	-5.002519
2.650000	-0.246200	-5.002519
2.660000	-0.247100	-5.002519
2.670000	-0.248100	-5.002519
2.680000	-0.249000	-6.253149
2.690000	-0.250000	-5.002519
2.700000	-0.251100	-5.002519
2.710000	-0.252200	-5.002519
2.720000	-0.253100	-5.002519
2.730000	-0.254000	-5.002519
2.740000	-0.255000	-5.002519
2.750000	-0.256100	-5.002519
2.760000	-0.257000	-5.002519
2.770000	-0.258100	-5.002519
2.780000	-0.259200	-5.002519
2.790000	-0.260100	-6.253149
2.800000	-0.261100	-6.253149
2.810000	-0.261900	-5.002519
2.820000	-0.262900	-5.002519
2.830000	-0.264100	-6.253149
2.840000	-0.265200	-6.253149
2.850000	-0.266300	-6.253149
2.860000	-0.267200	-5.002519
2.870000	-0.267700	-5.002519
2.880000	-0.268800	-5.002519
2.890000	-0.270400	-5.002519
2.900000	-0.271300	-5.002519
2.910000	-0.272100	-5.002519
2.920000	-0.273100	-6.253149
2.930000	-0.274100	-6.253149
2.940000	-0.275000	-6.253149
2.950000	-0.276200	-6.253149
2.960000	-0.277200	-5.002519
2.970000	-0.278100	-5.002519
2.980000	-0.279100	-5.002519
2.990000	-0.280000	-5.002519
3.000000	-0.281000	-6.253149
3.010000	-0.282100	-5.002519
3.020000	-0.283100	-6.253149
3.030000	-0.284100	-6.253149
3.040000	-0.285100	-6.253149
3.050000	-0.286100	-6.253149
3.060000	-0.287000	-6.253149
3.070000	-0.287900	-7.503778
3.080000	-0.288900	-6.253149
3.090000	-0.289900	-6.253149
3.100000	-0.291000	-6.253149
3.110000	-0.292100	-6.253149
3.120000	-0.293000	-6.253149
3.130000	-0.294000	-6.253149
3.140000	-0.295200	-6.253149
3.150000	-0.296100	-6.253149
3.160000	-0.297100	-6.253149
3.170000	-0.298200	-6.253149
3.180000	-0.299100	-6.253149
3.190000	-0.300100	-6.253149
3.200000	-0.301100	-6.253149
3.210000	-0.302100	-6.253149
3.220000	-0.303000	-6.253149
3.230000	-0.304100	-6.253149
3.240000	-0.305100	-6.253149
3.250000	-0.306100	-7.503778
3.260000	-0.307100	-7.503778
3.270000	-0.308200	-6.253149
3.280000	-0.309100	-6.253149
3.290000	-0.310000	-6.253149
3.300000	-0.311000	-7.503778
3.310000	-0.312000	-6.253149
3.320000	-0.313100	-6.253149
3.330000	-0.314000	-6.253149
3.340000	-0.314900	-7.503778
3.350000	-0.316000	-7.503778
3.360000	-0.317100	-7.503778
3.370000	-0.318000	-7.503778
3.380000	-0.319000	-7.503778
3.390000	-0.320100	-7.503778
3.400000	-0.321100	-7.503778
3.410000	-0.322100	-6.253149
3.420000	-0.323100	-7.503778
3.430000	-0.324100	-7.503778
3.440000	-0.325000	-7.503778
3.450000	-0.326000	-7.503778
3.460000	-0.327100	-7.503778
3.470000	-0.328100	-6.253149
3.480000	-0.329000	-7.503778
3.490000	-0.330000	-7.503778
3.500000	-0.331100	-7.503778
3.510000	-0.332100	-7.503778
3.520000	-0.333100	-8.754408
3.530000	-0.334100	-7.503778
3.540000	-0.335200	-7.503778
3.550000	-0.336100	-7.503778
3.560000	-0.336900	-7.503778
3.570000	-0.338000	-7.503778
3.580000	-0.339200	-7.503778
3.590000	-0.340000	-7.503778
3.600000	-0.341000	-7.503778
3.610000	-0.342000	-7.503778
3.620000	-0.343300	-7.503778
3.630000	-0.344100	-7.503778
3.640000	-0.345000	-7.503778
3.650000	-0.346100	-7.503778
3.660000	-0.347200	-7.503778
3.670000	-0.348000	-7.503778
3.680000	-0.349100	-7.503778
3.690000	-0.350100	-7.503778
3.700000	-0.351100	-7.503778
3.710000	-0.352100	-8.754408
3.720000	-0.353200	-8.754408
3.730000	-0.354200	-8.754408
3.740000	-0.355000	-7.503778
3.750000	-0.356000	-8.754408
3.760000	-0.357100	-8.754408
3.770000	-0.358200	-8.754408
3.780000	-0.359000	-7.503778
3.790000	-0.360000	-8.754408
3.800000	-0.361000	-8.754408
3.810000	-0.362100	-8.754408
3.820000	-0.363200	-8.754408
3.830000	-0.364200	-8.754408
3.840000	-0.365100	-8.754408
3.850000	-0.366000	-8.754408
3.860000	-0.366900	-8.754408
3.870000	-0.367800	-8.754408
3.880000	-0.368900	-8.754408
3.890000	-0.370200	-10.005038
3.900000	-0.371100	-10.005038
3.910000	-0.372100	-8.754408
3.920000	-0.373100	-8.754408
3.930000	-0.374300	-7.503778
3.940000	-0.375200	-7.503778
3.950000	-0.376200	-8.754408
3.960000	-0.377200	-8.754408
3.970000	-0.378100	-10.005038
3.980000	-0.378900	-8.754408
3.990000	-0.380000	-8.754408
4.000000	-0.381000	-8.754408
4.010000	-0.382000	-8.754408
4.020000	-0.383100	-8.754408
4.030000	-0.383900	-8.754408
4.040000	-0.385200	-8.754408
4.050000	-0.386300	-8.754408
4.060000	-0.387100	-8.754408
4.070000	-0.388000	-10.005038
4.080000	-0.388900	-8.754408
4.090000	-0.389900	-8.754408
4.100000	-0.391200	-8.754408
4.110000	-0.392400	-10.005038
4.120000	-0.393100	-8.754408
4.130000	-0.393700	-8.754408
4.140000	-0.394600	-8.754408
4.150000	-0.395900	-8.754408
4.160000	-0.397100	-8.754408
4.170000	-0.398300	-8.754408
4.180000	-0.399200	-8.754408
4.190000	-0.400000	-8.754408
4.200000	-0.401000	-8.754408
4.210000	-0.402000	-8.754408
4.220000	-0.403100	-8.754408
4.230000	-0.404100	-8.754408
4.240000	-0.405000	-10.005038
4.250000	-0.406000	-10.005038
4.260000	-0.407200	-10.005038
4.270000	-0.408100	-10.005038
4.280000	-0.409100	-10.005038
4.290000	-0.410100	-10.005038
4.300000	-0.410800	-8.754408
4.310000	-0.411900	-8.754408
4.320000	-0.413400	-8.754408
4.330000	-0.414100	-10.005038
4.340000	-0.414600	-8.754408
4.350000	-0.415500	-10.005038
4.360000	-0.417200	-10.005038
4.370000	-0.418400	-10.005038
4.380000	-0.419200	-10.005038
4.390000	-0.420000	-8.754408
4.400000	-0.421100	-8.754408
4.410000	-0.421700	-8.754408
4.420000	-0.423500	-10.005038
4.430000	-0.424200	-11.255668
4.440000	-0.425200	-11.255668
4.450000	-0.426300	-11.255668
4.460000	-0.427400	-10.005038
4.470000	-0.428200	-10.005038
4.480000	-0.428900	-10.005038
4.490000	-0.430000	-10.005038
4.500000	-0.431200	-10.005038
4.510000	-0.432400	-11.255668
4.520000	-0.433200	-11.255668
4.530000	-0.433800	-11.255668
4.540000	-0.435100	-11.255668
4.550000	-0.436400	-11.255668
4.560000	-0.437100	-11.255668
4.570000	-0.437900	-10.005038
4.580000	-0.438700	-10.005038
4.590000	-0.440100	-10.005038
4.600000	-0.441100	-11.255668
4.610000	-0.442000	-10.005038
4.620000	-0.443200	-10.005038
4.630000	-0.444300	-11.255668
4.640000	-0.444800	-11.255668
4.650000	-0.446000	-11.255668
4.660000	-0.447700	-10.005038
4.670000	-0.448300	-10.005038
