<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	11:14:20.498
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	07-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.510000	-0.132100	-2.501259
1.520000	-0.132900	-2.501259
1.530000	-0.134300	-3.751889
1.540000	-0.135500	-3.751889
1.550000	-0.136600	-3.751889
1.560000	-0.137200	-3.751889
1.570000	-0.138100	-3.751889
1.580000	-0.139500	-3.751889
1.590000	-0.140700	-3.751889
1.600000	-0.141300	-3.751889
1.610000	-0.142100	-3.751889
1.620000	-0.143200	-3.751889
1.630000	-0.144800	-3.751889
1.640000	-0.145700	-3.751889
1.650000	-0.146400	-3.751889
1.660000	-0.147300	-3.751889
1.670000	-0.148100	-3.751889
1.680000	-0.149400	-3.751889
1.690000	-0.150500	-2.501259
1.700000	-0.151700	-3.751889
1.710000	-0.152500	-3.751889
1.720000	-0.153300	-3.751889
1.730000	-0.154300	-3.751889
1.740000	-0.155500	-3.751889
1.750000	-0.156400	-3.751889
1.760000	-0.157200	-3.751889
1.770000	-0.157600	-3.751889
1.780000	-0.158900	-3.751889
1.790000	-0.160400	-3.751889
1.800000	-0.161500	-3.751889
1.810000	-0.162500	-3.751889
1.820000	-0.163400	-3.751889
1.830000	-0.164500	-3.751889
1.840000	-0.165300	-3.751889
1.850000	-0.166200	-3.751889
1.860000	-0.167700	-3.751889
1.870000	-0.168500	-3.751889
1.880000	-0.169300	-3.751889
1.890000	-0.170200	-3.751889
1.900000	-0.171500	-5.002519
1.910000	-0.172600	-5.002519
1.920000	-0.173300	-3.751889
1.930000	-0.174300	-3.751889
1.940000	-0.174900	-5.002519
1.950000	-0.175500	-5.002519
1.960000	-0.177500	-5.002519
1.970000	-0.178700	-5.002519
1.980000	-0.179300	-5.002519
1.990000	-0.180200	-5.002519
2.000000	-0.181400	-3.751889
2.010000	-0.182300	-3.751889
2.020000	-0.183400	-5.002519
2.030000	-0.184600	-5.002519
2.040000	-0.185600	-5.002519
2.050000	-0.186500	-3.751889
2.060000	-0.187300	-3.751889
2.070000	-0.188100	-3.751889
2.080000	-0.189000	-5.002519
2.090000	-0.190400	-5.002519
2.100000	-0.191500	-5.002519
2.110000	-0.192300	-5.002519
2.120000	-0.193500	-5.002519
2.130000	-0.194500	-5.002519
2.140000	-0.195400	-5.002519
